seg_count,atl07_dt,h_surf,w_gauss,fpb_corr,atl07_h,atl07_w,atl07_fpb
32614,38060912.601444624,0.07026470829704934,0.0809999980032444,0.020595892845,0.064975515,0.07,0.020173239
32615,38060912.60233176,0.09448827310613073,0.11099999584257603,0.02142537915,0.09709519,0.11399999,0.021831246
32616,38060912.603481516,0.15385812018053358,0.10799999535083771,0.021008587815,0.15388188,0.10699999,0.020994054
32617,38060912.604533784,0.18213579815040593,0.11299999617040157,0.019522470495000003,0.18511233,0.109,0.019890947
32618,38060912.60573683,0.204120452111356,0.1249999962747097,0.01914353616,0.20412464,0.124,0.019130293
32619,38060912.606800355,0.1645940680963376,0.12799999862909317,0.021846359505,0.16461267,0.128,0.021831246
32620,38060912.607880436,0.1553620036010699,0.09599999710917473,0.01929733611,0.15538047,0.095,0.019283986
32621,38060912.608957395,0.18466586948084363,0.08999999612569809,0.01929733611,0.18467787,0.088999994,0.019283986
32622,38060912.61016234,0.19155448518247287,0.12299999669194221,0.01903496169,0.19156109,0.121999994,0.019021792
32623,38060912.611405775,0.13255460417403864,0.12299999669194221,0.01898404689,0.13256343,0.121999994,0.018970914
32624,38060912.612518765,0.10755750664725028,0.12599999830126762,0.019231389674999995,0.112191044,0.127,0.018577684
32625,38060912.61386563,0.08297722796026274,0.10399999842047691,0.018206841404999997,0.081795454,0.105,0.017815057
32626,38060912.61500776,0.06683835061315158,0.09099999591708183,0.018206841404999997,0.0668524,0.089999996,0.018194245
32627,38060912.61628942,0.05215708425444099,0.09399999529123307,0.017451539279999997,0.05217036,0.094,0.017439466
32628,38060912.61750394,0.04881888944205226,0.07699999883770943,0.017459702310000002,0.047551434,0.078999996,0.018963585
32629,38060912.61842921,0.03531753551662131,0.06299999915063381,0.02137659024,0.035332996,0.062,0.021361802
32630,38060912.619520806,0.04757695632732961,0.07799999862909317,0.019381286699999997,0.04981507,0.076,0.01936788
32631,38060912.62077953,0.05279645682560652,0.0809999980032444,0.01674785814,0.0492742,0.084,0.017447624
32632,38060912.621817745,0.05165569614168586,0.06199999898672104,0.017459702310000002,0.051671036,0.06,0.017447624
32633,38060912.62296364,0.037023936093388166,0.06999999843537807,0.018551271899999996,0.031809606,0.062,0.01890928
32634,38060912.62401317,0.031395099576684515,0.06399999931454659,0.01710209373,0.032636564,0.067999996,0.017090263
32635,38060912.625397936,0.03358717404196199,0.07799999862909317,0.0157052283,0.030976865,0.078,0.017439466
32636,38060912.62642013,0.03931789855410983,0.08699999675154686,0.01820072298,0.03140029,0.08499999,0.018577684
32637,38060912.627845116,0.04777488938017438,0.06399999931454659,0.01667714709,0.047562897,0.062,0.017041009
32638,38060912.62906047,0.05312828450619378,0.05699999816715717,0.01639698156,0.05133497,0.055999998,0.016736273
32639,38060912.63022408,0.047612255881607446,0.07999999821186066,0.014418693934500001,0.04762389,0.078999996,0.014408719
32640,38060912.631494805,0.0334125615651244,0.07499999925494194,0.012932523340499998,0.033426374,0.074,0.012923577
32641,38060912.63283846,0.05199766121753413,0.07899999842047692,0.012932523340499998,0.052005548,0.078,0.012923577
32642,38060912.63407467,0.0645853535523715,0.08399999737739564,0.017820094034999998,0.06270105,0.083,0.017090263
32643,38060912.63508034,0.05675139781936611,0.08599999696016311,0.01892237085,0.056764107,0.08499999,0.01890928
32644,38060912.63623071,0.04747706335886992,0.0809999980032444,0.01892237085,0.047494058,0.08,0.01890928
32645,38060912.637190744,0.05638839760488956,0.08899999633431435,0.022235950365,0.056521144,0.08499999,0.021452717
32646,38060912.63835151,0.090671531211032,0.06799999848008156,0.018650707875,0.09068853,0.066,0.018637804
32647,38060912.63960002,0.08951743694098901,0.07599999904632568,0.017827390859999997,0.08953626,0.074999996,0.017815057
32648,38060912.64074344,0.06416982701010898,0.08199999779462815,0.019760909025000002,0.063280076,0.084,0.019747239
32649,38060912.64180106,0.04493701147474205,0.07399999834597111,0.018183891599999998,0.04495524,0.072,0.018171312
32650,38060912.64296598,0.03478831407893246,0.07199999839067459,0.020158711995,0.034800235,0.071,0.020144766
32651,38060912.644010484,0.029377981473690085,0.07799999862909317,0.020158711995,0.02938904,0.077,0.020144766
32652,38060912.64504811,0.04065997222126505,0.1009999979287386,0.022767617985000002,0.040680204,0.099999994,0.022751868
32653,38060912.64606476,0.08641970453763292,0.18599999845027923,0.020679207164999998,0.088317424,0.185,0.01976954
32654,38060912.64690385,0.182703631462382,0.19099998995661735,0.024343369065,0.18371251,0.19,0.024326527
32655,38060912.647876345,0.30845529609921574,0.17899999991059304,0.024070737644999996,0.30946445,0.179,0.024054086
32656,38060912.648966596,0.41250025360992826,0.10799999535083771,0.02142537915,0.41251305,0.10699999,0.021410557
32657,38060912.65011198,0.3840702684594852,0.12899999879300594,0.021008587815,0.3840889,0.128,0.020994054
32658,38060912.65125203,0.28954289117580423,0.1459999993443489,0.021846359505,0.29824334,0.145,0.021410557
32659,38060912.65223981,0.2080715348382265,0.11299999617040157,0.022271625195,0.20809534,0.111999996,0.022256218
32660,38060912.653279014,0.13772426431983043,0.1339999996125698,0.020187205095,0.13032688,0.126,0.020173239
32661,38060912.65458187,0.06452946858528641,0.10199999809265137,0.018206841404999997,0.06385813,0.103,0.018194245
32662,38060912.65569199,0.091378929664379,0.12099999710917472,0.020158711995,0.07809419,0.13599999,0.020581644
32663,38060912.656689435,0.1787467663545872,0.12999999895691872,0.022271625195,0.18049112,0.126,0.022685578
32664,38060912.65767888,0.22916790716108437,0.115999998152256,0.024017772974999997,0.22840963,0.113,0.024001157
32665,38060912.65861361,0.2676717307711609,0.11699999794363976,0.022701283515,0.26869744,0.116,0.022685578
32666,38060912.65965749,0.2484534061510102,0.1269999984651804,0.019760909025000002,0.24946131,0.126,0.019747239
32667,38060912.66076929,0.20146495144019205,0.12299999669194221,0.022701283515,0.20146792,0.121999994,0.022685578
32668,38060912.66165563,0.10923388268331813,0.14699999913573264,0.03025880937,0.124007665,0.14299999,0.027613632
32669,38060912.66236619,-0.020759422427450325,0.11499999649822712,0.047246050185,-0.0074464916,0.133,0.04422924
32670,38060912.66288287,-0.06277383897604949,0.07399999834597111,0.053663626650000004,-0.06274172,0.073,0.0536265
32671,38060912.663338766,-0.09030680964636506,0.0549999987706542,0.064913728935,-0.09027421,0.053999998,0.06486882
32672,38060912.663816944,-0.05342179956332327,0.04499999759718776,0.037388358734999995,-0.0004386902,0.0,0.037362494
32673,38060912.664249994,-0.05875493572564583,0.043999997712671754,0.05096555823,-0.05872573,0.042999998,0.0509303
32674,38060912.66463595,-0.05618740780775866,0.048999998904764655,0.052286832915,-0.056162287,0.048,0.05225066
32675,38060912.66505337,-0.03926066519477711,0.045999998971819875,0.036080423609999995,-0.051431034,0.046,0.04824114
32676,38060912.66566549,-0.015470663995993839,0.06299999915063381,0.029894004555,-0.023150574,0.062,0.037566382
32677,38060912.666453525,-0.006129724703473727,0.07399999834597111,0.029235873915000002,-0.008028545,0.088,0.028511263
32678,38060912.667691395,0.09072924675266414,0.2289999969303608,0.017611510215,0.098199084,0.23099999,0.017953468
32679,38060912.66892277,0.1771130086852768,0.1459999918937683,0.021008587815,0.17216884,0.148,0.020173239
32680,38060912.66984941,0.11513042081843228,0.11499999649822712,0.02528025429,0.1284704,0.111999996,0.024809321
32681,38060912.67053175,0.03918917076980666,0.11399999633431435,0.039463889130000006,0.05852348,0.118,0.03507998
32682,38060912.671057805,-0.018848584795026824,0.07399999834597111,0.050451481544999996,-0.017546311,0.074,0.050416578
32683,38060912.67153875,-0.02482574393572179,0.07699999883770943,0.051298406325000004,-0.023909647,0.074,0.05126292
32684,38060912.67244032,0.029675728818747693,0.07399999834597111,0.029275842765,0.035808064,0.07,0.027856404
32685,38060912.6734446,0.05899961916326646,0.07099999841302633,0.026129403435,0.059018355,0.07,0.026111327
32686,38060912.67430614,0.06250514490500603,0.09999999776482582,0.023934688140000004,0.06252682,0.099,0.02391813
32687,38060912.67535504,0.02830841709387144,0.0969999972730875,0.023135494995,0.029319197,0.09599999,0.023119489
32688,38060912.67641724,0.009829351808575026,0.10199999809265137,0.022271625195,0.0098484885,0.100999996,0.022256218
32689,38060912.677450456,0.021566485154673742,0.09999999776482582,0.022634416905000003,0.0215871,0.099,0.022618758
32690,38060912.67833453,0.02009949823438273,0.08399999737739564,0.026129403435,0.021129936,0.084,0.026111327
32691,38060912.679243475,0.04320829421040173,0.08499999716877937,0.024017772974999997,0.04697055,0.078999996,0.020433782
32692,38060912.68039012,0.05773751202999122,0.07199999839067459,0.016619124375,0.05725816,0.069,0.016934756
32693,38060912.68130984,0.06143635709478268,0.06999999843537807,0.016946479559999998,0.061446924,0.069,0.016934756
32694,38060912.68242679,0.05898698597515395,0.06999999843537807,0.015975223935,0.058989998,0.069,0.015964173
32695,38060912.683501646,0.05191298684098644,0.07099999841302633,0.01761339942,0.052415874,0.072,0.017601214
32696,38060912.68441857,0.06393542479098269,0.07399999834597111,0.020966431095,0.067295685,0.066,0.021361802
32697,38060912.68565025,0.07371494703869796,0.0669999985024333,0.02169108606,0.07600692,0.063999996,0.02167608
32698,38060912.6866336,0.07644086298548736,0.07899999842047692,0.02150191362,0.07551901,0.073,0.021487039
32699,38060912.687772684,0.0817110796360252,0.0809999980032444,0.02169108606,0.08171542,0.08,0.02167608
32700,38060912.68885137,0.05745520945625149,0.07199999839067459,0.021008587815,0.054663178,0.072,0.021410557
32701,38060912.68993717,0.05853508500041382,0.09599999710917473,0.02341227705,0.055651125,0.096999995,0.023836974
32702,38060912.690850064,0.07105801393806122,0.09299999549984932,0.026129403435,0.071069665,0.09199999,0.026111327
32703,38060912.691861354,0.08880404411962939,0.06499999947845936,0.02142537915,0.08881432,0.063999996,0.021410557
32704,38060912.693203405,0.10152921612312671,0.07399999834597111,0.01820072298,0.10229653,0.08,0.017802196
32705,38060912.694375806,0.10042492393901448,0.09499999694526196,0.016710462975,0.10042963,0.094,0.016698902
